eps_S81,eps_Li2S1,rho_C3H4O3(e)_cat1,rho_C4H6O3(e)_cat1,rho_Li+(e)_cat1,rho_PF6-(e)_cat1,rho_S8(e)_cat1,rho_S8-(e)_cat1,rho_S6-(e)_cat1,rho_S4-(e)_cat1,rho_S2-(e)_cat1,rho_S-(e)_cat1,Phi_dl1,Phi_ed1,np_S81,np_Li2S1,rho_C3H4O3(e)_sep1,rho_C4H6O3(e)_sep1,rho_Li+(e)_sep1,rho_PF6-(e)_sep1,rho_S8(e)_sep1,rho_S8-(e)_sep1,rho_S6-(e)_sep1,rho_S4-(e)_sep1,rho_S2-(e)_sep1,rho_S-(e)_sep1,Phi_sep1,rho_C3H4O3(e)_an1,rho_C4H6O3(e)_an1,rho_Li+(e)_an1,rho_PF6-(e)_an1,rho_S8(e)_an1,rho_S8-(e)_an1,rho_S6-(e)_an1,rho_S4-(e)_an1,rho_S2-(e)_an1,rho_S-(e)_an1,Phi_an_dl1,Phi_an1,Time
3.050316631102915e-13,0.005012054904852733,8.900117726546432,8.900117726546434,3.8569484596713717,0.8938868298923751,4.270199187256605e-05,0.10298591512444528,1.113448801768986,0.21796857076263607,0.04677854937230313,0.0003496518638023571,1.0321492945693254,2.318815802418993,312000000.0,312000000.0,8.934195865587478,8.93419586558748,3.8521563520805806,0.893217932917737,4.265168467597231e-05,0.10281667278380582,1.1117353575847884,0.21775493170927623,0.046811388778705415,0.000350858724840892,1.2866470416539995,9.029795534287684,9.029795534287686,3.8329638619018045,0.8905902449585725,4.251412938785352e-05,0.10217064666153204,1.105067940722003,0.21677989583119053,0.04681483505355681,0.0003534928130392307,-1.2865707717248385,0.0,29132.515560078467
3.1746029823693805e-13,0.004877658655447534,8.899116410292637,8.899116410292638,3.8569864717525153,0.8937825340120104,4.444388138337479e-05,0.10325513704936184,1.1140173113681142,0.2175684250867213,0.0464180995882814,0.0003436696654598582,1.0326329632535924,2.319296579595594,312000000.0,312000000.0,8.93313241044342,8.933132410443422,3.852205860800566,0.8931135517903079,4.438931394856945e-05,0.10308527899483196,1.112302482872026,0.21735844227546763,0.046455018120982794,0.0003449322418156021,1.2866441462784075,9.028644509992164,9.028644509992166,3.8330410446401464,0.890485296297376,4.424008139550439e-05,0.10243698262171971,1.1056291717363091,0.21639385713005668,0.04647013639748407,0.0003477288960883356,-1.2865678531326048,0.0,29149.29065770796
3.309660418762591e-13,0.004743785649931794,8.898120518328533,8.898120518328534,3.856992655994033,0.8936786940909782,4.6336632040431654e-05,0.10352809866135235,1.1145900840599894,0.2171570570591295,0.046044891124447464,0.0003375238197814232,1.0331385994796378,2.31979948321879,312000000.0,312000000.0,8.932072371532948,8.93207237153295,3.852224102787532,0.8930096000919359,4.6277291128600425e-05,0.10335760412534241,1.11287379048761,0.21695091232862726,0.04608610059822094,0.00033884380799228026,1.2866414090923017,9.0274945545226,9.027494554522601,3.8330884989975904,0.8903807000750432,4.611497348250714e-05,0.10270697250794326,1.1061943454588279,0.21599728811076066,0.04611348796916029,0.00034180802539096356,-1.2865650906429928,0.0,29166.06575533745
3.4568121235094385e-13,0.0046104654785936085,8.897130347495214,8.897130347495215,3.8569652160582306,0.8935753345072653,4.8398738057734035e-05,0.10380499473651973,1.1151673861060205,0.21673381253671503,0.045658211591212874,0.00033120946418798433,1.0336676357095391,2.3203259545082706,312000000.0,312000000.0,8.93101591200456,8.931015912004561,3.852209322646168,0.8929061003965438,4.833403318207957e-05,0.10363384155184792,1.1134495410769059,0.21653170213786713,0.04570393781031367,0.00033258854787246775,1.2866388388044723,9.026345696952701,9.026345696952703,3.8331045812068982,0.8902764736761671,4.815701065772092e-05,0.10298080544467901,1.106763706095696,0.21558958890493016,0.0457442306191591,0.0003357253122154038,-1.2865624928235742,0.0,29182.840852966943
3.617586544845647e-13,0.004477729911448264,8.896146216749376,8.896146216749377,3.856902222855813,0.8934724814482746,5.065155916039146e-05,0.1040860341340803,1.1157495035811087,0.21629798362274794,0.04525730102557753,0.0003247218859698839,1.0342216103212252,2.3208775412462055,312000000.0,312000000.0,8.929963206439245,8.929963206439247,3.8521596356421406,0.8928030769416481,5.0580806528596025e-05,0.10391419862443894,1.11403001464367,0.21610011966797715,0.045307784698895466,0.00032616171525962355,1.2866364447664096,9.025197968029197,9.025197968029198,3.8330875274700777,0.8901726357279365,5.038720387065464e-05,0.10325868419646257,1.1073375158774457,0.21517011131792055,0.04536166114348607,0.00032947594754119923,-1.2865600688732364,0.0,29199.615950596435
3.775390617863844e-13,0.004358795894484381,8.895265946242658,8.89526594624266,3.8568134208774847,0.893380369991934,5.286256098665099e-05,0.10434269695078677,1.1162777801845958,0.21589434527260679,0.044883645238499095,0.0003187312403705141,1.0347428726308445,2.3213968141979016,312000000.0,312000000.0,8.929019135308172,8.929019135308174,3.8520834015449053,0.8927107844990964,5.278568877738512e-05,0.1041702257639675,1.1145567272738688,0.21570049888203174,0.04493862949436263,0.00032022710866877056,1.2866344491151878,9.024166003846751,9.024166003846753,3.833042285508539,0.890079530184314,5.257530807022906e-05,0.10351241364882022,1.1078579811419844,0.2147819325056567,0.04500534780730288,0.00032370517052724665,-1.2865580441296331,0.0,29214.713538462976
3.9471516884299607e-13,0.004240389665106951,8.894391113521452,8.894391113521454,3.8566925252131203,0.8932887135730001,5.526884111077334e-05,0.10460307182705626,1.1168104463011657,0.21547928869163063,0.044497178792385586,0.00031259355076308174,1.035286962894591,2.321939074595451,312000000.0,312000000.0,8.92807840167697,8.928078401676972,3.8519756739476376,0.8926189192033765,5.51851159390432e-05,0.1044299431825787,1.115087744063074,0.21528965979953044,0.044556883623604236,0.00031414670333819103,1.2866326122030696,9.0231350052562,9.023135005256202,3.832967193397846,0.889986771020464,5.495594439295973e-05,0.10376976568451508,1.108382498151468,0.21438309410419262,0.04463706349890517,0.0003177923621523521,-1.2865561759340147,0.0,29229.811126329518
4.134577661926633e-13,0.0041225396682914904,8.893522004743097,8.8935220047431,3.8565378077609695,0.8931975356666364,5.789425487681719e-05,0.10486734499911082,1.1173477585025684,0.21505216263899027,0.04409723713630407,0.00030630601250060857,1.0358552535885075,2.3225057033431917,312000000.0,312000000.0,8.92714116050651,8.927141160506512,3.8518347652814042,0.8925275027554125,5.78028326275886e-05,0.10469353574631131,1.115623316053141,0.21486696648288728,0.044161895368833075,0.00030791761181819376,1.286630942410365,9.022104998660541,9.022104998660543,3.832860674102749,0.8898943748343254,5.75525557908172e-05,0.10403092100799047,1.1089113017683527,0.21397300238468028,0.04425619263592624,0.000311734450135073,-1.2865544725278986,0.0,29244.90871419606
4.3182774338843836e-13,0.0040169753141982645,8.892744953102968,8.89274495310297,3.8563681215158367,0.8931159053655953,6.04671510077088e-05,0.10510868764850942,1.1178355380047562,0.2146568503020646,0.043725188214465076,0.0003005170575095118,1.0363886085273835,2.3230377135312854,312000000.0,312000000.0,8.926300765726793,8.926300765726795,3.8516780906282313,0.8924456308408917,6.0367969386173804e-05,0.10493424485506679,1.1161094467889017,0.21447584143984008,0.043794514636465845,0.0003021821733904391,1.286629589870993,9.021178863860225,9.021178863860227,3.8327365473591772,0.8898115432345304,6.0096415484318e-05,0.10426937152033766,1.109391097053409,0.21359377062800125,0.04390210954539343,0.00030615592832421363,-1.2865530876222009,0.0,29258.496543275945
4.497178021505035e-13,0.003922393083557016,8.892049978195633,8.892049978195635,3.856189521584873,0.8930428028888939,6.297249070604387e-05,0.10532885992793035,1.1182781223198635,0.21429177004332345,0.04338007989775531,0.00029520023056819113,1.0368873271271217,2.323535350147009,312000000.0,312000000.0,8.925547048854268,8.92554704885427,3.8515117028501886,0.8923722878431698,6.28655589422982e-05,0.10515382897257584,1.1165504764004863,0.21411470135842242,0.04345378659037055,0.00029691418164930634,1.2866285002545732,9.020346066442482,9.020346066442483,3.832600825658615,0.8897372697868438,6.257275116277606e-05,0.10448686724570581,1.1098262157105947,0.21324381283147065,0.04357385347402987,0.0003010312874445745,-1.2865519670652301,0.0,29270.725589447844
4.690342215409904e-13,0.0038282329657487106,8.891359334481335,8.891359334481336,3.8559852573252154,0.8929700615501276,6.567718715189804e-05,0.10555196269493397,1.1187242707585727,0.2139174355371487,0.043024820566747425,0.0002897813212328079,1.0374046589270844,2.324051727090928,312000000.0,312000000.0,8.924795933512682,8.924795933512684,3.8513201531155254,0.892299282949068,6.55616879406241e-05,0.10537632563381333,1.1169949993660966,0.21374448047756048,0.04310308494558547,0.0002915446601679369,1.2866275371442881,9.019513971722427,9.019513971722429,3.832441316564601,0.8896632678369211,6.524538378679969e-05,0.10470722001825916,1.1102646189219547,0.2128852573099188,0.043236123794154965,0.0002958069331057453,-1.286550971206661,0.0,29282.954635619742
4.899305142151748e-13,0.00373451414135701,8.890673215275154,8.890673215275156,3.8557541631321754,0.8928976971824272,6.860263649277556e-05,0.1057781205248149,1.1191741564005897,0.21353338918353357,0.042658980068087174,0.0002842597089802105,1.037941502401505,2.32458774853387,312000000.0,312000000.0,8.924047523435906,8.924047523435908,3.85110230334609,0.8922266307962378,6.847764285902846e-05,0.10560185850085833,1.1174431850344944,0.2133647325005123,0.042741987353203566,0.0002860728858528021,1.2866267062044847,9.018682596751475,9.018682596751477,3.8322569572650256,0.8895895485664385,6.813530119734782e-05,0.10493055071249013,1.1107064650700709,0.2125176889046103,0.04288852038281865,0.00029048189302518265,-1.2865501056171,0.0,29295.18368179164
5.10231382924398e-13,0.003650561206954681,8.89005974483025,8.890059744830252,3.8555222237546496,0.8928329053405514,7.144429498348155e-05,0.1059843827168062,1.1195823993955958,0.21317904118642542,0.042320306583821125,0.00027920216392661283,1.0384421228695138,2.3250877477010117,312000000.0,312000000.0,8.923376357589728,8.92337635758973,3.8508827610179917,0.8921615581999697,7.130985568775133e-05,0.10580754132570162,1.1178498311368328,0.21301442104649485,0.042407747405383375,0.00028106049459367696,1.2866260762991533,9.01793498938449,9.017934989384491,3.832068861568529,0.8895234526751852,7.09416093846406e-05,0.10513419938078329,1.1111072082413447,0.21217880637065906,0.04256689040897927,0.0002856026587561952,-1.2865494428206476,0.0,29306.18982334635
5.320955587625024e-13,0.003566997615559818,8.889450260849866,8.889450260849868,3.855266613783959,0.8927684451537684,7.450426194892572e-05,0.10619332565102568,1.119993957087131,0.21281605327292147,0.04197235997233552,0.0002740610999507649,1.0389600379612993,2.325605158561584,312000000.0,312000000.0,8.922707555234513,8.922707555234515,3.8506400230925726,0.8920967956590111,7.435943200712378e-05,0.10601588810187303,1.1182597254229023,0.21265563872361007,0.04206439668160409,0.0002759647867866278,1.286625562880367,9.017187993017885,9.017187993017886,3.8318588698184093,0.8894576044149026,7.396268415749161e-05,0.10534046020379337,1.1115110035572813,0.2118319228551237,0.04223660777576863,0.00028064092374343073,-1.286548894816612,0.0,29317.19596490106
5.556827816782246e-13,0.0034838396483640663,8.888844927562207,8.888844927562209,3.8549863438560954,0.8927043300489065,7.78047896439321e-05,0.10640505410747651,1.120408976160751,0.21244402384351244,0.04161478872393978,0.00026883676528782476,1.0394959868143578,2.326140725100289,312000000.0,312000000.0,8.922041204206998,8.922041204207,3.850373123448625,0.8920323556006821,7.764850426158214e-05,0.10622700285080282,1.1186730114511343,0.21228799414872757,0.041711589586929707,0.00027078588637235675,1.2866251707683978,9.016441621790992,9.016441621790994,3.8316260795263557,0.8893920133159614,7.722033863207955e-05,0.10554943486591027,1.1119179853562637,0.21147667509238355,0.04189734386744053,0.0002755965372394715,-1.2865484663466293,0.0,29328.20210645577
5.785326201929648e-13,0.003409358383493221,8.888303818665793,8.888303818665795,3.854712160084875,0.8926469331171153,8.100157309349061e-05,0.10659808164183288,1.120785579661365,0.21210111513966926,0.04128444558445529,0.0002640640904442905,1.0399943930223818,2.3266388956642743,312000000.0,312000000.0,8.921443660202849,8.92144366020285,3.85011141894562,0.8919746460351109,8.083395286807523e-05,0.10641946240705867,1.1190479930030075,0.21194919408901047,0.041385682876863714,0.00026605407930958066,1.2866249257620501,9.015770434347806,9.015770434347807,3.8313962938587838,0.8893332094743169,8.03746973517512e-05,0.10573992011749692,1.1122871097166827,0.21114948275366582,0.04158404623519872,0.0002709859832840428,-1.2865481870355098,0.0,29338.10763385501
