eps_S81,eps_Li2S1,rho_C3H4O3(e)_cat1,rho_C4H6O3(e)_cat1,rho_Li+(e)_cat1,rho_PF6-(e)_cat1,rho_S8(e)_cat1,rho_S8-(e)_cat1,rho_S6-(e)_cat1,rho_S4-(e)_cat1,rho_S2-(e)_cat1,rho_S-(e)_cat1,Phi_dl1,Phi_ed1,np_S81,np_Li2S1,rho_C3H4O3(e)_sep1,rho_C4H6O3(e)_sep1,rho_Li+(e)_sep1,rho_PF6-(e)_sep1,rho_S8(e)_sep1,rho_S8-(e)_sep1,rho_S6-(e)_sep1,rho_S4-(e)_sep1,rho_S2-(e)_sep1,rho_S-(e)_sep1,Phi_sep1,rho_C3H4O3(e)_an1,rho_C4H6O3(e)_an1,rho_Li+(e)_an1,rho_PF6-(e)_an1,rho_S8(e)_an1,rho_S8-(e)_an1,rho_S6-(e)_an1,rho_S4-(e)_an1,rho_S2-(e)_an1,rho_S-(e)_an1,Phi_an_dl1,Phi_an1,Time
9.999999991689178e-16,0.27093739256619465,11.63826832762232,11.63826832762232,1.2080357094128609,1.1603709178326862,1.8438874083866904e-17,5.4401314688251196e-05,0.00025938469462728764,0.014019463659654563,5.899968812028052e-07,0.009498554572695312,0.7616634250813553,2.079111168733516,312000000.0,312000000.0,11.613754494918982,11.613754494918982,1.209846225285561,1.1617002792819788,1.84893797093597e-17,5.453928993893168e-05,0.00026044670764028367,0.014242470996495438,6.031353170300555e-07,0.009514912872418494,1.317452695851156,11.577626374608503,11.577626374608503,1.2134871719796747,1.1645547872238609,1.85670843160776e-17,5.4827018317097495e-05,0.0002624182958234077,0.01459464208914783,6.235748419073733e-07,0.009553678006131815,-1.3174633748092737,0.0,1.3560687047194305e-07
9.999999988385495e-16,0.27093739256630206,11.638268327623743,11.638268327623743,1.208035709428921,1.1603709178504928,1.8439699071427458e-17,5.440131469030844e-05,0.0002593846946233765,0.014019463658680094,5.899968814247866e-07,0.009498554572798103,0.7616640034332879,2.0791284818210065,312000000.0,312000000.0,11.613754494920391,11.613754494920391,1.2098462252835611,1.1617002792821094,1.848937970689165e-17,5.453928993851067e-05,0.0002604467076245466,0.014242470995414902,6.031353169637538e-07,0.009514912872450033,1.3174694305864847,11.5776263746099,11.5776263746099,1.2134871719464975,1.1645547871871453,1.8567084313069837e-17,5.4827018311469544e-05,0.0002624182957826567,0.014594642087830786,6.235748418302148e-07,0.009553678006012414,-1.3174801095440967,0.0,1.8951270718128687e-07
9.999999985081813e-16,0.2709373925664095,11.638268327625166,11.638268327625166,1.2080357094449807,1.1603709178682995,1.8440524084161133e-17,5.44013146923657e-05,0.0002593846946194656,0.014019463657705646,5.899968817273745e-07,0.00949855457290065,0.7616645817778704,2.0791389530288584,312000000.0,312000000.0,11.6137544949218,11.6137544949218,1.2098462252815612,1.16170027928224,1.8489379704575582e-17,5.453928993808965e-05,0.0002604467076088095,0.014242470994334365,6.03135316897452e-07,0.009514912872481572,1.3174793234495246,11.577626374611299,11.577626374611299,1.213487171910661,1.1645547871504298,1.8567084310062074e-17,5.482701830584159e-05,0.00026241829574190573,0.014594642086513742,6.235748417530564e-07,0.009553678005893013,-1.3174900024066427,0.0,2.434185438906307e-07
9.99999997847445e-16,0.2709373925666243,11.63826832762801,11.63826832762801,1.208035709477099,1.1603709179039128,1.8442174179734314e-17,5.440131469648025e-05,0.00025938469461164515,0.014019463655756832,5.899968826549641e-07,0.00949855457310476,0.761665738437637,2.079148411880227,312000000.0,312000000.0,11.613754494924617,11.613754494924617,1.2098462252775612,1.1617002792825009,1.8489379700551393e-17,5.453928993724762e-05,0.00026044670757733527,0.014242470992173292,6.031353167648487e-07,0.00951491287254465,1.3174876256406673,11.577626374614095,11.577626374614095,1.2134871718345248,1.1645547870769986,1.8567084304046547e-17,5.482701829458569e-05,0.00026241829566040376,0.014594642083879655,6.235748415987394e-07,0.009553678005654211,-1.3174983045968167,0.0,3.512302173093183e-07
9.999999971854185e-16,0.27093739256683913,11.638268327630854,11.638268327630854,1.2080357095092162,1.160370917939526,1.8443824380991123e-17,5.440131470059483e-05,0.00025938469460382594,0.014019463653808099,5.899968839049551e-07,0.009498554573307887,0.761666895068006,2.0791530521538952,312000000.0,312000000.0,11.613754494927434,11.613754494927434,1.2098462252735613,1.1617002792827618,1.848937969713519e-17,5.453928993640559e-05,0.00026044670754586105,0.014242470990012218,6.031353166322454e-07,0.009514912872607728,1.3174911092835089,11.57762637461689,11.57762637461689,1.2134871717565159,1.1645547870035673,1.856708429803102e-17,5.482701828332979e-05,0.0002624182955789018,0.014594642081245567,6.235748414444224e-07,0.009553678005415409,-1.3175017882386975,0.0,4.5904189072800596e-07
9.999999958639458e-16,0.27093739256726873,11.638268327636544,11.638268327636544,1.208035709573446,1.1603709180107526,1.8447125058792164e-17,5.440131470882412e-05,0.00025938469458819255,0.014019463649910965,5.899968876944453e-07,0.009498554573710216,0.7616692082111636,2.0791572151588205,312000000.0,312000000.0,11.613754494933067,11.613754494933067,1.2098462252655615,1.1617002792832836,1.848937969273494e-17,5.4539289934721516e-05,0.0002604467074829126,0.01424247098569007,6.031353163670391e-07,0.009514912872733884,1.3174929591443592,11.577626374622485,11.577626374622485,1.2134871715985092,1.1645547868567048,1.8567084285999967e-17,5.482701826081798e-05,0.0002624182954158978,0.014594642075977392,6.235748411357884e-07,0.009553678004937803,-1.3175036380976353,0.0,6.746652375653812e-07
9.999999932210004e-16,0.27093739256812793,11.638268327647921,11.638268327647921,1.208035709701887,1.1603709181532058,1.8453727515425796e-17,5.440131472528324e-05,0.000259384694556946,0.014019463642118011,5.899969004306761e-07,0.009498554574499165,0.7616738340272317,2.0791624073173307,312000000.0,312000000.0,11.613754494944333,11.613754494944333,1.2098462252495616,1.1617002792843274,1.8489379693664646e-17,5.4539289931353374e-05,0.00026044670735701574,0.014242470977045773,6.031353158366283e-07,0.009514912872986194,1.3174935254849662,11.577626374633672,11.577626374633672,1.213487171281278,1.16455478656298,1.856708426193787e-17,5.4827018215794374e-05,0.00026241829508988985,0.014594642065441043,6.235748405185205e-07,0.009553678003982592,-1.3175042044344216,0.0,1.1059119312401318e-06
9.999999879351095e-16,0.2709373925698464,11.638268327670678,11.638268327670678,1.2080357099586954,1.160370918438112,1.8466936832655082e-17,5.440131475820359e-05,0.0002593846944945335,0.014019463626537368,5.899969465258856e-07,0.009498554576014253,0.7616830837789778,2.079171750968323,312000000.0,312000000.0,11.613754494966864,11.613754494966864,1.209846225217562,1.1617002792864148,1.8489379734457704e-17,5.45392899246171e-05,0.00026044670710522204,0.014242470959757178,6.031353147758208e-07,0.009514912873490817,1.3174936193805444,11.577626374656047,11.577626374656047,1.2134871706464119,1.1645547859755303,1.856708421381373e-17,5.4827018125747175e-05,0.0002624182944378741,0.014594642044368344,6.235748392839846e-07,0.009553678002072168,-1.3175042983223608,0.0,1.968405318589633e-06
9.999999826492186e-16,0.27093739257156485,11.638268327693435,11.638268327693435,1.20803571021543,1.160370918723018,1.8480152913650242e-17,5.440131479112605e-05,0.00025938469443220156,0.014019463610961987,5.899970132375931e-07,0.009498554577466553,0.761692331650969,2.0791810066444345,312000000.0,312000000.0,11.613754494989395,11.613754494989395,1.2098462251855622,1.1617002792885023,1.848937981420417e-17,5.453928991788082e-05,0.00026044670685342833,0.014242470942468584,6.031353137150331e-07,0.009514912873995439,1.3174936271809947,11.577626374678422,11.577626374678422,1.2134871700115124,1.1645547853880807,1.8567084165689672e-17,5.48270180357e-05,0.0002624182937858584,0.014594642023295645,6.235748380494487e-07,0.009553678000161745,-1.3175043061151728,0.0,2.830898705939134e-06
9.999999773633278e-16,0.2709373925732833,11.638268327716192,11.638268327716192,1.208035710472091,1.160370919007924,1.8493375764701228e-17,5.440131482405063e-05,0.0002593846943699502,0.014019463595391867,5.899971005595526e-07,0.009498554578856084,0.76170157764384,2.0791902533057804,312000000.0,312000000.0,11.613754495011927,11.613754495011927,1.2098462251535624,1.1617002792905897,1.8489379932923832e-17,5.4539289911144544e-05,0.00026044670660163463,0.01424247092517999,6.031353126542715e-07,0.009514912874500061,1.317493627845801,11.577626374700797,11.577626374700797,1.2134871693766103,1.164554784800631,1.8567084117565718e-17,5.482701794565284e-05,0.00026241829313384277,0.014594642002222944,6.235748368149128e-07,0.009553677998251322,-1.31750430677234,0.0,3.693392093288635e-06
9.99999966791546e-16,0.27093739257672017,11.638268327761706,11.638268327761706,1.20803571098524,1.1603709195777363,1.8519843551958304e-17,5.440131488990474e-05,0.0002593846942456365,0.014019463564263965,5.899973235551197e-07,0.0094985545814879,0.7617200652214902,2.079208740874516,312000000.0,312000000.0,11.61375449505699,11.61375449505699,1.2098462250895632,1.1617002792947646,1.8489380261915068e-17,5.4539289897672e-05,0.0002604467060980472,0.014242470890602803,6.031353105328283e-07,0.009514912875509304,1.3174936278295484,11.577626374745547,11.577626374745547,1.2134871681068053,1.164554783625732,1.8567084021318124e-17,5.4827017765558564e-05,0.0002624182918298118,0.014594641960077542,6.235748343458409e-07,0.009553677994430474,-1.31750430674081,0.0,5.418378867987637e-06
9.999999562197642e-16,0.27093739258015703,11.63826832780722,11.63826832780722,1.2080357114981184,1.1603709201475483,1.8546339317126514e-17,5.440131495576662e-05,0.0002593846941216188,0.014019463533155389,5.899976222901225e-07,0.009498554583889074,0.7617385458944528,2.0792272219339614,312000000.0,312000000.0,11.613754495102052,11.613754495102052,1.209846225025564,1.1617002792989395,1.8489380734434615e-17,5.453928988419945e-05,0.0002604467055944598,0.014242470856025615,6.031353084115311e-07,0.009514912876518547,1.3174936282086926,11.577626374790297,11.577626374790297,1.2134871668370009,1.164554782450833,1.8567083925071112e-17,5.482701758546436e-05,0.0002624182905257811,0.01459464191793214,6.235748318767691e-07,0.009553677990609626,-1.3175043071046766,0.0,7.143365642686639e-06
9.999999350762007e-16,0.2709373925870308,11.638268327898247,11.638268327898247,1.2080357125229875,1.160370921287172,1.8599412020060653e-17,5.440131508751585e-05,0.0002593846938745541,0.014019463471001614,5.899984682042039e-07,0.009498554587934931,0.7617754845940271,2.0792641605138145,312000000.0,312000000.0,11.613754495192177,11.613754495192177,1.2098462248975654,1.1617002793072895,1.8489382151596253e-17,5.453928985725436e-05,0.000260446704587285,0.01424247078687124,6.03135304169668e-07,0.009514912878537032,1.3174936280742955,11.577626374879797,11.577626374879797,1.2134871642973923,1.164554780101036,1.8567083732579995e-17,5.4827017225276166e-05,0.0002624182879177209,0.014594641833641332,6.235748269386253e-07,0.009553677982967926,-1.3175043069397248,0.0,1.0593339192084644e-05
9.99999913932646e-16,0.2709373925939046,11.638268327989275,11.638268327989275,1.2080357135466875,1.1603709224267953,1.865259356667479e-17,5.440131521929861e-05,0.00025938469362876774,0.014019463408931298,5.899996413576016e-07,0.009498554590984448,0.7618123934676312,2.0793010694695195,312000000.0,312000000.0,11.613754495282302,11.613754495282302,1.209846224769567,1.1617002793156395,1.8489384191951365e-17,5.453928983030929e-05,0.00026044670358011025,0.014242470717716864,6.031352999290224e-07,0.00951491288055551,1.3174936281417198,11.577626374969297,11.577626374969297,1.213487161757785,1.16455477775124,1.8567083540093728e-17,5.482701686508828e-05,0.0002624182853096622,0.01459464174935052,6.235748220004812e-07,0.009553677975326223,-1.317504306976594,0.0,1.4043312741482648e-05
9.999998716455221e-16,0.2709373926076521,11.63826832817133,11.63826832817133,1.208035715590572,1.1603709247060405,1.875928314575851e-17,5.440131548296494e-05,0.0002593846931410379,0.014019463285041538,5.900029718729633e-07,0.009498554594087473,0.7618861215314201,2.07937479772313,312000000.0,312000000.0,11.613754495462553,11.613754495462553,1.2098462245135702,1.1617002793323397,1.8489390157387662e-17,5.4539289776419176e-05,0.00026044670156576095,0.014242470579408112,6.031352914533852e-07,0.009514912884592453,1.3174936283021892,11.577626375148297,11.577626375148297,1.2134871566785728,1.1645547730516506,1.8567083155143787e-17,5.482701614471341e-05,0.00026241828009354904,0.01459464158076888,6.235748121241926e-07,0.009553677960042807,-1.3175043070759531,0.0,2.0943259840278657e-05
9.999997870712769e-16,0.27093739263514716,11.63826832853544,11.63826832853544,1.2080357196643288,1.1603709292645252,1.897397181004868e-17,5.440131601069921e-05,0.0002593846921808904,0.014019463038261565,5.900135576962939e-07,0.009498554588349925,0.7620332201609749,2.079521896732106,312000000.0,312000000.0,11.613754495823054,11.613754495823054,1.209846224001577,1.1617002793657407,1.848940967135078e-17,5.4539289668639085e-05,0.0002604466975370633,0.014242470302790609,6.031352745375117e-07,0.009514912892666228,1.3174936286229053,11.577626375506297,11.577626375506297,1.21348714652016,1.1645547636524836,1.856708238538616e-17,5.4827014703967294e-05,0.0002624182696613402,0.014594641243605544,6.23574792371613e-07,0.009553677929475937,-1.3175043072744494,0.0,3.474315403787068e-05
9.999997024970098e-16,0.2709373926626422,11.638268328899551,11.638268328899551,1.2080357237194668,1.1603709338230024,1.9190412242572235e-17,5.4401316538966855e-05,0.0002593846912410802,0.014019462792809047,5.900293604548506e-07,0.009498554566741643,0.7621798437774947,2.0796685207269636,312000000.0,312000000.0,11.613754496183555,11.613754496183555,1.2098462234895846,1.1617002793991427,1.8489439354072758e-17,5.45392895608592e-05,0.00026044669350836744,0.01424247002617311,6.031352576856866e-07,0.009514912900739803,1.3174936289425359,11.577626375864297,11.577626375864297,1.2134871363617625,1.1645547542533319,1.856708161588716e-17,5.482701326322601e-05,0.00026241825922915463,0.014594640906442132,6.235747726190306e-07,0.009553677898909015,-1.3175043074718604,0.0,4.8543048235462695e-05
9.999996179227614e-16,0.2709373926901373,11.638268329263662,11.638268329263662,1.2080357277560798,1.160370938381472,1.9408612005941864e-17,5.440131706776482e-05,0.0002593846903214943,0.01401946254867645,5.900503569160632e-07,0.009498554529340258,0.7623259947502212,2.0798146720779203,312000000.0,312000000.0,11.613754496544056,11.613754496544056,1.2098462229775926,1.1617002794325455,1.848947928462693e-17,5.453928945307953e-05,0.00026044668947967383,0.014242469749555623,6.031352409212757e-07,0.009514912908813108,1.317493629262059,11.577626376222296,11.577626376222296,1.2134871262033802,1.1645547448541957,1.8567080846743236e-17,5.482701182248956e-05,0.00026241824879699233,0.014594640569278646,6.235747528664454e-07,0.009553677868342042,-1.3175043076691642,0.0,6.234294243305471e-05
9.999995333485587e-16,0.27093739271763234,11.638268329627772,11.638268329627772,1.2080357317742647,1.160370942939934,1.9628578837641456e-17,5.440131759708996e-05,0.0002593846894220157,0.01401946230585597,5.900765229709502e-07,0.00949855447622627,0.7624716755353677,2.079960353241299,312000000.0,312000000.0,11.613754496904557,11.613754496904557,1.2098462224656013,1.1617002794659494,1.8489529544450497e-17,5.453928934530009e-05,0.00026044668545098304,0.014242469472938153,6.031352242683213e-07,0.009514912916886073,1.3174936295815833,11.577626376580296,11.577626376580296,1.2134871160450131,1.1645547354550752,1.856708007805477e-17,5.482701038175795e-05,0.00026241823836485335,0.014594640232115083,6.235747331138574e-07,0.009553677837775018,-1.3175043078664694,0.0,7.614283663064674e-05
9.999993642001049e-16,0.2709373927726225,11.638268330355995,11.638268330355995,1.2080357397557062,1.1603709520568353,2.007384366633267e-17,5.440131865731018e-05,0.0002593846876829502,0.01401946182412269,5.901442752449565e-07,0.009498554323156359,0.76276163557126,2.0802503140336825,312000000.0,312000000.0,11.613754497625559,11.613754497625559,1.2098462214416197,1.16170027953276,1.8489661354846257e-17,5.4539289129741945e-05,0.000260446677393612,0.014242468919703289,6.031351913853258e-07,0.009514912933030703,1.3174936302206555,11.577626377296294,11.577626377296294,1.213487095728325,1.1645547166568804,1.8567078542420538e-17,5.482700750030922e-05,0.0002624182175006452,0.014594639557787732,6.235746936086738e-07,0.009553677776640814,-1.3175043082611035,0.0,0.00010374262502583077
9.999991950515543e-16,0.27093739282761264,11.638268331084216,11.638268331084216,1.2080357476645576,1.1603709611737059,2.0526267174806018e-17,5.44013197196026e-05,0.00025938468602295853,0.01401946134754753,5.902324268110084e-07,0.009498554108168009,0.7630497432954536,2.0805384225142904,312000000.0,312000000.0,11.61375449834656,11.61375449834656,1.2098462204176392,1.1617002795995743,1.8489835442431685e-17,5.4539288914184895e-05,0.0002604466693362589,0.014242468366468563,6.031351592276376e-07,0.009514912949173114,1.31749363085965,11.577626378012292,11.577626378012292,1.213487075411698,1.1645546978587473,1.8567077009802762e-17,5.4827004618879825e-05,0.0002624181966365302,0.01459463888346008,6.23574654103481e-07,0.009553677715506404,-1.3175043086556617,0.0,0.00013134241342101482
9.999988567545019e-16,0.27093739293759256,11.638268332540651,11.638268332540651,1.2080357632676182,1.1603709794073551,2.145284325617089e-17,5.4401321850302184e-05,0.0002593846829364111,0.01401946040961923,5.90469150988173e-07,0.009498553495033734,0.763620481097774,2.0811091618295765,312000000.0,312000000.0,11.613754499788564,11.613754499788564,1.2098462183696785,1.161700279733214,1.8490313260189995e-17,5.453928848307454e-05,0.0002604466532216245,0.014242467259999734,6.031350978794783e-07,0.00951491298144888,1.3174936321377628,11.57762637944429,11.57762637944429,1.213487034778627,1.1645546602626669,1.856707395716652e-17,5.482699885607903e-05,0.0002624181549085795,0.01459463753480387,6.235745750930754e-07,0.009553677593236966,-1.317504309444902,0.0,0.0001865419902113829
9.999985522871814e-16,0.27093739303657394,11.63826833385143,11.63826833385143,1.2080357770697532,1.160370995817534,2.23118678449606e-17,5.4401323774769924e-05,0.00025938468041970575,0.014019459582508276,5.907500724600871e-07,0.009498552737793499,0.7641280037870452,2.0816166858804976,312000000.0,312000000.0,11.613754501086369,11.613754501086369,1.2098462165265107,1.1617002798535025,1.8490894822173476e-17,5.453928809508012e-05,0.00026044663871855944,0.014242466264178756,6.031350470853956e-07,0.009514913010483603,1.317493633288036,11.577626380733088,11.577626380733088,1.2134869982090721,1.164554626426406,1.8567071228898426e-17,5.482699366962444e-05,0.00026241811735374233,0.014594636321012251,6.235745039836997e-07,0.009553677483193768,-1.3175043101551926,0.0,0.00023622160932271417
9.9999824781987e-16,0.27093739313555454,11.638268335162193,11.638268335162193,1.2080357906482706,1.1603710122276125,2.319504554103451e-17,5.4401325705574324e-05,0.00025938467814518083,0.014019458771175233,5.910942171881158e-07,0.009498551789545019,0.7646298182796741,2.082118501734763,312000000.0,312000000.0,11.613754502384174,11.613754502384174,1.2098462146833358,1.161700279973803,1.8491624114663637e-17,5.453928770709102e-05,0.0002604466242156206,0.014242465268358975,6.031350016003806e-07,0.009514913039502176,1.3174936344382882,11.577626382021887,11.577626382021887,1.213486961639715,1.1645545925903455,1.856706852411199e-17,5.482698848323249e-05,0.0002624180797992069,0.014594635107219655,6.235744328743313e-07,0.009553677373149902,-1.3175043108654647,0.0,0.0002859012284340454
9.999979433525595e-16,0.2709373932345342,11.638268336472935,11.638268336472935,1.2080358040072232,1.1603710286375903,2.410272901261062e-17,5.440132764258295e-05,0.0002593846761079152,0.014019457975292146,5.915005830757964e-07,0.009498550653649927,0.7651260272416045,2.082614712058356,312000000.0,312000000.0,11.613754503681978,11.613754503681978,1.2098462128401501,1.1617002800941154,1.849250522579604e-17,5.453928731910787e-05,0.00026044660971283237,0.014242464272540657,6.031349624890786e-07,0.009514913068501383,1.3174936355885554,11.577626383310685,11.577626383310685,1.2134869250705558,1.1645545587544854,1.8567065848140422e-17,5.482698329690317e-05,0.0002624180422449732,0.014594633893426082,6.235743617649909e-07,0.009553677263105367,-1.3175043115757548,0.0,0.0003355808475453767
